bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
4,2,0,0,0,0,,,,,['Carpet'],['Other'],True,['None'],True,,,,,,False,,,1168.0,,,,['Attached Garage'],,,False,,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,0.37 acres,,,,False,587350200,False,False,,,,Single Family,,,['Concrete Block'],Composition,,,False,1979,,False,,,,,,,,,,,,,,,True,False,,,,,Central #108,,Central #108,,Central #108,,,False,Nya,5552284,,[],55368,132 Casper St,Nya,MN,44.765394,-93.923044,209900.0,FOR_SALE,26,55594_0,7,"For sale: $209,900. Great opportunity to become a homeowner. This 4 bed / 2 bath home is awaiting its new owner. Upper level features 2 beds, bath, living room &amp; kitchen, walk out to deck from kitchen. Lower level has 2 bedrooms, 3/4 bath that is new &amp; never used, along with some unfinished space. Exterior is well maintained, newer paver driveway &amp; sidewalk, all on a generous sized lot."
4,2,1,0,1,0,,,[],Unfinished,['Carpet'],['Forced air'],True,['None'],True,"['Range', 'Refrigerator', 'Washer', 'Dryer', 'Freezer']",,,,,False,,,1202.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,,,,,,,['Vinyl'],,,,,,,,,,,,False,0.15 acres,,,,False,587200270,False,False,,Residential-Single Family,,Single Family,,,,Composition,,,False,1966,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Cape cod,,,,,,,,,,False,Nya,5549217,,"[{'name': 'AmenitiesUnit', 'value': 'Porch, Kitchen Window, Main Floor Master Bedroom'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'BathDesc', 'value': 'Main Floor 1/2 Bath, Upper Level Full Bath, 1/2 Master'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, Main Floor Bedroom'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'DiningRoomDescription', 'value': 'Separate/Formal Dining Room'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55368,124 Park Pl W,Nya,MN,44.76606,-93.926115,152900.0,FOR_SALE,39,55594_1,7,"For sale: $152,900. Bring your tool belt and shine up this home! When you are done, sit back and put your feet up and relax on the front porch.  Plenty of living space on the main level with large kitchen, living room, and dining areas. Main floor bedroom with private 1/2 bath plus 3 Bedrooms and a full bath upstairs. Laundry is located on the main level as well. Exterior is in great shape with an attached garage and a storage shed. Property is being sold as is. Seller will consider a contract for deed with down payment and balloon payment after 2 years for owner occupant, or 6 month CD for investor"
2,1,0,0,0,0,,,,,['Linoleum / Vinyl'],['Forced air'],True,['None'],True,,,,,,False,,,1232.0,,,,['Attached Garage'],,,False,,,False,,False,,,,,,,,,,['Other'],,,,,,,,,,,,False,0.21 acres,,,,False,580501640,False,False,,,,Single Family,,,['Concrete Block'],Composition,,,False,1968,,False,,,,,,,,,,,,,,,True,False,,Cape cod,,,,,,,,,,False,Nya,5487591,,[],55368,318 Hill St W,Nya,MN,44.77055,-93.929042,179900.0,FOR_SALE,0,55594_2,1,"For sale: $179,900. Welcome to this wonderful 2 bedroom 1 bath home.  As you walk in the front door you enter the sun room area that leads  you into the formal dining room and living room...off of the living room is a nice office area. The main floor is also home to the eat in kitchen as well as the 3/4 bath and mudroom. So all living facilities are on the main floor.  When you head up to the upper level you enter a large loft space good for an extra living room area or craft room as well as an additional large upper level bedroom.   The yard has a great garden area and also has an additional car/boat space to park along with an additional 1 stall garage or shed."
4,2,1,1,0,0,,,[],"Full, Finished (Livable), Drain Tiled, Sump Pump, Daylight/Lookout Windows",['Linoleum / Vinyl'],['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Disposal', 'Water Softener - Owned']",,,,True,False,,,2030.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,2,,,False,False,,"['Brick', 'Metal', 'Stone', 'Vinyl']",,,,,False,,,,,,,False,0.31 acres,,,,False,581850080,False,False,,Residential-Single Family,,Single Family,,,['Concrete Block'],Asphalt,,,False,1996,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Nya,5501761,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Natural Woodwork, Kitchen Window, Vaulted Ceiling(s), Walk-In Closet, Ceiling Fan(s)'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl, Metal'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Insulated Garage, Garage Door Opener, Driveway - Asphalt'}, {'name': 'FireplaceLoc', 'value': 'Family Room, Gas Burning'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'BathDesc', 'value': '3/4 Basement, Upper Level Full Bath'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55368,816 Martingale Dr,Nya,MN,44.767321,-93.93638,244500.0,FOR_SALE,39,55594_3,7,"For sale: $244,500. You will love this roomy 4 bedroom, 2 bath, 3 car garage home on a quiet street close to parks. This split level features 2 beds up with an open living and dining area leading to the deck and private back yard.  Lower level includes another 2 bedrooms and a knotty pine accented family room with cozy gas fireplace.  Don't miss the chance to make this yours today!"
3,2,1,0,1,0,,,[],None,['Carpet'],['Forced air'],True,['Central'],True,"['Range', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer']",,,,,False,,,1209.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,2,,,,,,['Vinyl'],,,,,,,,,,,,False,0.04 acres,,,,False,587120130,False,False,,Residential-Single Family,,Townhouse,,,['Other'],Composition,,,False,2002,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Colonial,,,108 - Norwood,,108 - Norwood,,108 - Norwood,,,False,Norwood Young America,5494557,,"[{'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Sanitation, Outside Maintenance, Building Exterior, Professional Mgmt, Hazard Insurance, Snow Removal, Lawn Care'}]",55397,911 Harmony Path,Norwood Young America,MN,44.772796,-93.909929,169900.0,FOR_SALE,32,55594_4,7,"For sale: $169,900. Beautiful Home. 3 Bedrooms, 2 Bathroom and 2 Car Garage. Must See!"
3,2,,,,,,,,,['Hardwood'],['Other'],True,['None'],True,,,,,,False,,,1716.0,,,,['Detached Garage'],,,False,,,False,,False,,,,,,,,,,['Stucco'],,,,,,,,,,,,False,0.41 acres,,,,False,580750050,False,False,,,,Single Family,,,,Composition,,,False,1950,,False,,,,,,,,,,,,,,,True,False,,Cape cod,,,Norwood,,Norwood,,Norwood,,,False,Norwood Young America,,,[],55397,106 1st St NW,Norwood Young America,MN,44.784251,-93.918615,207969.0,PRE_FORECLOSURE,58,55594_5,7,"Zestimate&reg; Home Value: $207,969. Classic Craftsman 3 BR, 2 Bath 1.5 Story home. Amazing Original Oak Woodwork and Built-ins, Oak Floors, 9 Foot Ceilings on Mail Level, Eat in Kitchen, Formal DR, 4 Season Front Porch, Main Floor Master BR w/Master 1/2 Bath, Main Floor Laundry, Main Floor Mudroom, Large 150 deep x 120 wide lot with 2 Pear Trees. 20x24 Garage, 10x12 Deck and a bonus 12x24 out building in the back yard. New Roof in 2013. There have been only 3 owners of this fine family home since it was built in 1924. Will You be the 4th?"
3,2,1,1,0,0,,,[],"Full, Drain Tiled, Sump Pump, Partial Finished",['Carpet'],['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Disposal', 'Freezer', 'Water Softener - Owned']",,,,True,False,,,1988.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Other'],,,,,,,,,,,,False,0.27 acres,,,,False,587660560,False,False,,Residential-Single Family,,Single Family,,,['Concrete Block'],Asphalt,,,False,1976,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Norwood Young America,5472434,,"[{'name': 'AmenitiesUnit', 'value': 'Natural Woodwork, Kitchen Window, Sun Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Driveway - Asphalt'}, {'name': 'FireplaceLoc', 'value': 'Family Room, Gas Burning'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Basement'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'DiningRoomDescription', 'value': 'Eat In Kitchen'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'Exterior', 'value': 'Other'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'PowerCompanyName', 'value': 'Xcel Energy'}]",55397,502 4th Ave SW,Norwood Young America,MN,44.776509,-93.922863,194900.0,FOR_SALE,23,55594_6,7,"For sale: $194,900. "
3,2,2,0,0,0,,,,,,['Forced air'],True,,,"['Dishwasher', 'Microwave', 'Range / Oven', 'Refrigerator']",,,,,False,,,1400.0,,,,['Attached Garage'],,,False,,,False,,False,,,,0,,,,,,,,,,,,,,,,,,False,0.39 acres,,,,False,586540190,False,False,,,,Single Family,,,,Asphalt,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Norwood Young America,5431834,,[],55397,1060 Lakewood Ct,Norwood Young America,MN,44.774736,-93.898464,278090.0,FOR_SALE,3,55594_7,3,"For sale: $278,090. To be Built by Loomis Homes. The Poplar Model features a welcoming openfloor plan with kitchen, dining, and large family room on the main level.Welcome guests in the open main entry through the front door. This Ramblerincludes 3 bedrooms, 2 bathrooms, and laundry on the main level. Enjoy themaster suitewith full bath and walk-in closet. Make your preferred selections at ourdesign center! We have many other lots and models available to choose from."
3,2,2,0,0,0,,,,,,['Forced air'],True,,,"['Dishwasher', 'Microwave', 'Range / Oven', 'Refrigerator']",,,,,False,,,1400.0,,,,['Attached Garage'],,,False,,,False,,False,,,,0,,,,,,,,,,,,,,,,,,False,0.92 acres,,,,False,586540030,False,False,,,,Single Family,,,,Asphalt,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Norwood Young America,5431840,,[],55397,1025 Whitetail Path,Norwood Young America,MN,44.773348,-93.899889,276300.0,FOR_SALE,3,55594_8,3,"For sale: $276,300. To be Built by Loomis Homes. The Poplar Model features a welcoming openfloor plan with kitchen, dining, and large family room on the main level.Welcome guests in the open main entry through the front door. This Ramblerincludes 3 bedrooms, 2 bathrooms, and laundry on the main level. Enjoy themaster suitewith full bath and walk-in closet. Make your preferred selections at ourdesign center! We have many other lots and models available to choose from."
3,2,2,0,0,0,,,,,,['Forced air'],True,,,"['Dishwasher', 'Microwave', 'Range / Oven', 'Refrigerator']",,,,,False,,,1830.0,,,,['Attached Garage'],,,False,,,False,,False,,,,0,,,,,,,,,,,,,,,,,,False,0.42 acres,,,,False,586540280,False,False,,,,Single Family,,,,Asphalt,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Norwood Young America,5431828,,[],55397,1025 Lakewood Trl,Norwood Young America,MN,44.773702,-93.897406,322900.0,FOR_SALE,30,55594_9,7,"For sale: $322,900. To be built by Loomis Homes. The Waterford Model features a secluded mastersuite with 3/4 bath and walk-in closet, separated from second and thirdbedroom on the main level. Kitchen, dining, and giant great room feature anopen concept space. Laundry and mudroom conveniently located through the 3-cargarage keeps the main entry tidy. This model has lots of storage space,including a walk-in pantry! We have many other lots and models available."
