bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,description
2,2,1,0,1,0,,,[],Finished,"['Carpet', 'Hardwood']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,1275.0,,,,"['Attached Garage', 'Off street']",1,,False,True,,False,,False,,,,2,,,False,False,,['Stucco'],,,,,False,,,,,,,False,0.03 acres,,,,False,292923330119,False,False,,,,Townhouse,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,[],55114,2566 Ellis Ave APT 405,Saint Paul,MN,44.966122,-93.207098,300000.0,RECENTLY_SOLD,2,55114_0,"Recently sold: $300,000. Top floor two story unit with open and sunny spaces, neutral decor, large windows, patio, eat in kitchen and bedrooms on a separate level from living space."
2,2,1,1,0,0,,,,None,,['Forced air'],True,['Central'],True,,,,,True,False,,,1240.0,,,,,2,,False,True,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.03 acres,,,,False,292923330150,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,[],55114,820 Emerald St #185,Saint Paul,MN,44.965527,-93.207365,290000.0,RECENTLY_SOLD,0,55114_1,"Recently sold: $290,000. Rare corner unit in coveted Emerald Gardens with two private balconies and two parking spots. Infused with natural light through walls of glass, this exceptional urban condo offers: open concept design, kitchen with bar top seating and granite countertops, separated bedrooms for the ultimate privacy - one with attached bathroom, in-unit laundry, fresh paint, scenic vistas and storage unit down hall. Minutes to: light rail, restaurants, shops, U of M campus, Mississippi river and more. Nestled in-between downtown Minneapolis and St. Paul - the perfect location. FSF taken from tax records."
2,1,,,,,,,,None,,['Forced air'],True,['Central'],True,,,,,,False,,,1011.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stone'],,,,,,,,,,,,False,0.03 acres,,,,False,292923320118,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,[],55114,2650 University Ave W APT 422,Saint Paul,MN,44.967246,-93.206614,215000.0,RECENTLY_SOLD,0,55114_2,"Recently sold: $215,000. 2650 University Ave W APT 422, Saint Paul, MN is a condo home that contains 1,011 sq ft and was built in 2006. It contains 2 bedrooms and 1 bathroom. This home last sold for $215,000 in December 2019. 
 
The Zestimate for this house is $250,896, which has increased by $3,055 in the last 30 days. The Rent Zestimate for this home is $1,550/mo, which has increased by $27/mo in the last 30 days. "
1,2,1,0,1,0,,,,None,,['Forced air'],True,['Central'],True,"['Dryer', 'Microwave', 'Refrigerator', 'Washer']",,,,,False,,,1041.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.02 acres,,,,False,292923330266,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul 625,,St. Paul 625,,St. Paul 625,,,False,Saint Paul,,,[],55114,2565 Franklin Ave APT 406,Saint Paul,MN,44.964911,-93.207118,249900.0,RECENTLY_SOLD,37,55114_3,"Recently sold: $249,900. Be the Eagle between Minneapolis &amp; St Paul here on the 4th floor.  Yuuup no one else is above other than birds and no one else has owned. Now is the time for you to take ownership instead of renting or possibly an up or downsize is needed.  Enjoy large Great Room having informal Dining / Kitchen Eat in/ Living w/ Balcony access. Large also is Owner's Bedroom having Full Bathroom., California Closet &amp; another LARGER Balcony.  Yuuup that's 2 Balconies also there's another Bathroom making 2 also. Den/ office gives ample more room  which others have made into a 2nd Bedroom. Don't worry Washer/Dryer  - Kitchen Stainless Steel Appliances are staying with purchase. 1 Garage Car Stall &amp; Storage space included as well. Light Rail is 2 blks away, Buses around for transportation.."
1,1,1,0,0,0,,,[],None,"['Hardwood', 'Tile']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Freezer', 'Garbage disposal', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,982.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,False,False,,['Brick'],,,,,False,,,,,,,False,0.02 acres,,,,False,292923330229,False,False,,,,Single Family,,,,,,,False,2013,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'TAXYEAR', 'value': '2018.00'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'FRONTAGEFEET', 'value': 'Paved Streets, Curbs, City, Sidewalks'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'EXTERIOR', 'value': 'Metal, Brick/Stone, Stucco'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Garage Door Opener, Driveway - Asphalt, Heated Garage, Underground Garage, Assigned, Insulated Garage, Secured'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Forced Air'}, {'name': 'APPLIANCES', 'value': 'Range, Refrigerator, Washer, Dryer, Microwave, Dishwasher, Disposal'}, {'name': 'DININGROOMDESCRIPTION', 'value': 'Living/Dining Room'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'SPECIALSEARCH', 'value': 'Main Floor Laundry, Main Floor Bedroom, All Living Facilities on One Level'}, {'name': 'FUEL', 'value': 'Natural Gas'}, {'name': 'SEWER', 'value': 'City Sewer/Connected'}, {'name': 'WATER', 'value': 'City Water/Connected'}, {'name': 'AMENITIESUNIT', 'value': 'Patio, Ceiling Fan(s), Hardwood Floors, Tiled Floors, Washer/Dryer Hookup, Natural Woodwork, Walk-In Closet, Kitchen Center Island, Cable, Intercom System'}, {'name': 'AMENITIESSHARED', 'value': 'Elevator(s), Car Wash, Concrete Floors & Walls, Security Building, Other, Fire Sprinkler System, Lawn Sprinkler'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath'}, {'name': 'ASSOCFEEINCLUDES', 'value': 'Sanitation, Outside Maintenance, Hazard Insurance, Water/Sewer, Building Exterior, Professional Mgmt, Security System, Cable TV, Snow Removal, Lawn Care'}, {'name': 'HANDICAPACCESS', 'value': 'Elevator'}, {'name': 'ROOF', 'value': 'Flat'}, {'name': 'STYLE', 'value': '(CC) High Rise (4+ Levels)'}, {'name': 'DAYSONMARKET', 'value': '1'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '1'}, {'name': 'OFFMARKETDATE', 'value': '2019-07-27T08:43:43'}]",55114,2565 Franklin Ave #265,Saint Paul,MN,44.964903,-93.20711,230000.0,RECENTLY_SOLD,36,55114_4,"Recently sold: $230,000. spacious 1 bedroom with new wood floors, carpet and hunter douglas window coveringes. large patio and private street entrance.  storage unit and underground heated gararge. in unit laundry"
2,2,0,0,0,0,,,,Unfinished,['Concrete'],['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Freezer', 'Garbage disposal', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,1250.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,False,False,,"['Brick', 'Composition', 'Metal', 'Other']",,,['City'],True,False,,,,,,,False,0.03 acres,,,,False,292923320096,False,False,,,,Condo,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,Modern,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,2650 University Ave W APT 224,Saint Paul,MN,44.966825,-93.206627,280000.0,RECENTLY_SOLD,21,55114_5,"Recently sold: $280,000. WOW!!! Beautiful and unique! 2 bedroom, 2 bathroom, 1-owner, corner unit with upgraded, one-of-a-kind balcony, concrete floors, granite countertops. Close to Green Line light rail stops, universities, freeways, Mississippi River and both downtowns. Home has newer stainless steel appliances, fresh paint, spacious halls and very large master bedroom with huge walk-in closet. Feels like a historic loft in a modern building! You'll love the creative floorplan, heated parking and convenience of being so close to it all!"
2,2,1,0,1,0,,,,None,,['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven']",,,,,False,,,1041.0,,,,,,,False,,,False,,False,,,,0,,,,,,['Stucco'],,,,,,,,,,,,False,0.02 acres,,,,False,292923330214,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,825 Berry St #249,Saint Paul,MN,44.965519,-93.206847,264900.0,RECENTLY_SOLD,35,55114_6,"Recently sold: $264,900. Only a once-in-a-lifetime opportunity makes this dream home avail! Thisincredible top-floor condo boasts gorgeous spaces to entertain in w/ beautifulupdates, abundant natural light, stunning floors, TWO balconies, in-unit w/d,master suite w/ dual vanity, heated parking, &amp; storage. Location is EVERYTHING- close to shops, restaurants, bars, breweries, the U of M, trails, LRTtransit, &amp; so much more. Pets &amp; rentals allowed. Stop by &amp; fall in love w/this home sweet home today!"
2,3,1,1,1,0,,,[],None,"['Carpet', 'Laminate', 'Tile']",['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator']",,,,,False,,,1340.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Stone']",,,,,,,,,,,,False,0.03 acres,,,,False,292923330076,False,False,,Residential-Single Family,,Condo,,,,,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,St. Paul,,St. Paul,,St. Paul,,,False,Saint Paul,,,"[{'name': 'AmenitiesUnit', 'value': 'Washer/Dryer Hookup, Patio, Master Bedroom Walk-In Closet'}, {'name': 'BathDesc', 'value': 'Private Master, Main Floor 1/2 Bath, Upper Level Full Bath'}, {'name': 'Exterior', 'value': 'Brick/Stone'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Insulated Garage, Heated Garage, Underground Garage'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Sanitation, Snow/Lawn Care, Outside Maintenance, Building Exterior, Professional Mgmt, Water/Sewer, Parking Space, Hazard Insurance, Cable TV, Internet'}]",55114,2566 Ellis Ave APT 118,Saint Paul,MN,44.966122,-93.207098,295000.0,RECENTLY_SOLD,0,55114_7,"Recently sold: $295,000. "
1,2,1,0,1,0,,,[],None,,['Forced air'],True,['Central'],True,"['Disposal', 'Furnace Humidifier']",,,,True,False,,,1040.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Cement concrete', 'Stone']",,,,,,,,,,,,False,0.02 acres,,,,False,292923330178,False,False,,Residential-Single Family,,Condo,,,,Other,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,St. Paul,,St. Paul,,St. Paul,,,False,Saint Paul,,,"[{'name': 'BathDesc', 'value': 'Full Master, Main Floor 1/2 Bath'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Insulated Garage, Garage Door Opener, Underground Garage, Assigned, Driveway - Concrete'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, Main Floor Bedroom, All Living Facilities on One Level'}, {'name': 'Roof', 'value': 'Age Over 8 Years, Flat'}, {'name': 'FrontageFeet', 'value': 'City, Curbs, Sidewalks'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'HandicapAccess', 'value': 'Doors 36&rdquo;&#43;, No Stairs Internal, Hallways 42&rdquo;&#43;'}, {'name': 'TaxYear', 'value': '2018.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Shared Amenities, Sanitation, Snow/Lawn Care, Outside Maintenance, Building Exterior, Professional Mgmt, Water/Sewer, Parking Space, Hazard Insurance, Cable TV, Internet'}]",55114,825 Berry St APT 109,Saint Paul,MN,44.965527,-93.206854,235000.0,RECENTLY_SOLD,17,55114_8,"Recently sold: $235,000. "
2,2,1,1,0,0,,,[],None,"['Carpet', 'Concrete']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer']",,,,True,False,,,1194.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,False,False,,['Metal'],,,,,False,,,,,,,False,0.04 acres,,,,False,292923320066,False,False,,"Residential-Multi-Family, Residential-Single Family",,Condo,,,,Other,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,625 - St. Paul,,625 - St. Paul,,625 - St. Paul,,,False,Saint Paul,,,"[{'name': 'AmenitiesUnit', 'value': 'Washer/Dryer Hookup, Indoor Sprinklers, Kitchen Center Island, Master Bedroom Walk-In Closet'}, {'name': 'BathDesc', 'value': 'Private Master, Main Floor Full Bath'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Garage Door Opener, Heated Garage, Assigned'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City, Curbs, Sidewalks'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry'}, {'name': 'Roof', 'value': 'Age Over 8 Years, Flat'}, {'name': 'AmenitiesShared', 'value': 'Security Building, Lawn Sprinkler'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'HandicapAccess', 'value': 'Elevator'}, {'name': 'TaxYear', 'value': '2018.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Sanitation, Snow/Lawn Care, Outside Maintenance, Professional Mgmt, Water/Sewer, Parking Space, Hazard Insurance, Snow Removal, Lawn Care'}]",55114,2650 University Ave W APT 104,Saint Paul,MN,44.967246,-93.206614,275000.0,RECENTLY_SOLD,22,55114_9,"Recently sold: $275,000. Beautiful condo unit at The Metro Lofts. Stainless steel kitchen appliances. Granite counter-tops. Concrete floors &amp; carpet. Master bedroom walk-in closet. Private patio. Storage locker near unit. There is a cage storage unit located in the parking garage. Within steps of the Metro Green Line. Close to Highway 94 &amp; 280 and the U of MN."
